"","area_code","survey_datetime","year","yr","month","m","day","day_of_week","week_day_type","time_step","anglers","coho_total_kept","kept_coho_ad_rate","coho_kept_ad","coho_total_released","coho_total_encounters","coho_kept_per_angler","coho_kept_ad_per_angler","coho_released_per_angler","coho_encounters_per_angler"
"30961","09","2004-11-05",2004,"2004",11,"Nov",5,"Fri","wkend",5,15,1,0,0,0,1,0.0666666666666667,0,0,0.0666666666666667
"30962","09","2004-11-06",2004,"2004",11,"Nov",6,"Sat","wkend",5,48,1,0,0,0,1,0.0208333333333333,0,0,0.0208333333333333
"30963","09","2004-11-07",2004,"2004",11,"Nov",7,"Sun","wkend",5,82,5,0,0,21,26,0.0609756097560976,0,0.25609756097561,0.317073170731707
"30964","09","2004-11-08",2004,"2004",11,"Nov",8,"Mon","wkday",5,1,0,0,0,0,0,0,0,0,0
"30965","09","2004-11-12",2004,"2004",11,"Nov",12,"Fri","wkend",5,17,0,0,0,0,0,0,0,0,0
"30966","09","2004-11-13",2004,"2004",11,"Nov",13,"Sat","wkend",5,57,1,0,0,11,12,0.0175438596491228,0,0.192982456140351,0.210526315789474
"30967","09","2004-11-14",2004,"2004",11,"Nov",14,"Sun","wkend",5,37,0,0,0,9,9,0,0,0.243243243243243,0.243243243243243
"30968","09","2004-11-16",2004,"2004",11,"Nov",16,"Tue","wkday",5,5,0,0,0,0,0,0,0,0,0
"30969","09","2004-11-17",2004,"2004",11,"Nov",17,"Wed","wkday",5,5,0,0,0,0,0,0,0,0,0
"30970","09","2004-11-19",2004,"2004",11,"Nov",19,"Fri","wkend",5,11,0,0,0,0,0,0,0,0,0
"30971","09","2004-11-20",2004,"2004",11,"Nov",20,"Sat","wkend",5,33,0,0,0,2,2,0,0,0.0606060606060606,0.0606060606060606
"30972","09","2004-11-21",2004,"2004",11,"Nov",21,"Sun","wkend",5,28,0,0,0,5,5,0,0,0.178571428571429,0.178571428571429
"30973","09","2004-11-22",2004,"2004",11,"Nov",22,"Mon","wkday",5,3,0,0,0,0,0,0,0,0,0
"30974","09","2004-11-27",2004,"2004",11,"Nov",27,"Sat","wkend",5,13,0,0,0,0,0,0,0,0,0
"30975","09","2004-11-28",2004,"2004",11,"Nov",28,"Sun","wkend",5,38,0,0,0,8,8,0,0,0.210526315789474,0.210526315789474
"30976","09","2004-11-29",2004,"2004",11,"Nov",29,"Mon","wkday",5,2,0,0,0,0,0,0,0,0,0
"30977","09","2004-11-30",2004,"2004",11,"Nov",30,"Tue","wkday",5,12,0,0,0,1,1,0,0,0.0833333333333333,0.0833333333333333
"30978","09","2005-01-29",2005,"2005",1,"Jan",29,"Sat","wkend",1,3,0,0,0,0,0,0,0,0,0
"30979","09","2005-02-01",2005,"2005",2,"Feb",1,"Tue","wkday",1,60,0,0,0,0,0,0,0,0,0
"30980","09","2005-02-02",2005,"2005",2,"Feb",2,"Wed","wkday",1,8,0,0,0,0,0,0,0,0,0
"30981","09","2005-02-03",2005,"2005",2,"Feb",3,"Thu","wkday",1,26,0,0,0,3,3,0,0,0.115384615384615,0.115384615384615
"30982","09","2005-02-05",2005,"2005",2,"Feb",5,"Sat","wkend",1,103,0,0,0,7,7,0,0,0.0679611650485437,0.0679611650485437
"30983","09","2005-02-06",2005,"2005",2,"Feb",6,"Sun","wkend",1,31,0,0,0,0,0,0,0,0,0
"30984","09","2005-02-08",2005,"2005",2,"Feb",8,"Tue","wkday",1,5,0,0,0,0,0,0,0,0,0
"30985","09","2005-02-09",2005,"2005",2,"Feb",9,"Wed","wkday",1,2,0,0,0,0,0,0,0,0,0
"30986","09","2005-02-10",2005,"2005",2,"Feb",10,"Thu","wkday",1,7,0,0,0,5,5,0,0,0.714285714285714,0.714285714285714
"30987","09","2005-02-11",2005,"2005",2,"Feb",11,"Fri","wkend",1,37,0,0,0,0,0,0,0,0,0
"30988","09","2005-02-12",2005,"2005",2,"Feb",12,"Sat","wkend",1,52,0,0,0,3,3,0,0,0.0576923076923077,0.0576923076923077
"30989","09","2005-02-13",2005,"2005",2,"Feb",13,"Sun","wkend",1,81,1,1,1,6,7,0.0123456790123457,0.0123456790123457,0.0740740740740741,0.0864197530864197
"30990","09","2005-02-16",2005,"2005",2,"Feb",16,"Wed","wkday",1,2,0,0,0,0,0,0,0,0,0
"30991","09","2005-02-18",2005,"2005",2,"Feb",18,"Fri","wkend",1,21,0,0,0,4,4,0,0,0.19047619047619,0.19047619047619
"30992","09","2005-02-19",2005,"2005",2,"Feb",19,"Sat","wkend",1,26,0,0,0,6,6,0,0,0.230769230769231,0.230769230769231
"30993","09","2005-02-20",2005,"2005",2,"Feb",20,"Sun","wkend",1,28,0,0,0,7,7,0,0,0.25,0.25
"30994","09","2005-02-25",2005,"2005",2,"Feb",25,"Fri","wkend",1,23,0,0,0,2,2,0,0,0.0869565217391304,0.0869565217391304
"30995","09","2005-02-26",2005,"2005",2,"Feb",26,"Sat","wkend",1,49,0,0,0,3,3,0,0,0.0612244897959184,0.0612244897959184
"30996","09","2005-02-27",2005,"2005",2,"Feb",27,"Sun","wkend",1,34,0,0,0,1,1,0,0,0.0294117647058824,0.0294117647058824
"30997","09","2005-03-04",2005,"2005",3,"Mar",4,"Fri","wkend",1,4,0,0,0,0,0,0,0,0,0
"30998","09","2005-03-05",2005,"2005",3,"Mar",5,"Sat","wkend",1,43,0,0,0,0,0,0,0,0,0
"30999","09","2005-03-06",2005,"2005",3,"Mar",6,"Sun","wkend",1,110,0,0,0,14,14,0,0,0.127272727272727,0.127272727272727
"31000","09","2005-03-07",2005,"2005",3,"Mar",7,"Mon","wkday",1,2,0,0,0,0,0,0,0,0,0
"31001","09","2005-03-08",2005,"2005",3,"Mar",8,"Tue","wkday",1,3,0,0,0,0,0,0,0,0,0
"31002","09","2005-03-11",2005,"2005",3,"Mar",11,"Fri","wkend",1,8,0,0,0,0,0,0,0,0,0
"31003","09","2005-03-12",2005,"2005",3,"Mar",12,"Sat","wkend",1,42,0,0,0,1,1,0,0,0.0238095238095238,0.0238095238095238
"31004","09","2005-03-13",2005,"2005",3,"Mar",13,"Sun","wkend",1,50,0,0,0,2,2,0,0,0.04,0.04
"31005","09","2005-03-15",2005,"2005",3,"Mar",15,"Tue","wkday",1,2,0,0,0,0,0,0,0,0,0
"31006","09","2005-03-18",2005,"2005",3,"Mar",18,"Fri","wkend",1,17,0,0,0,0,0,0,0,0,0
"31007","09","2005-03-19",2005,"2005",3,"Mar",19,"Sat","wkend",1,37,0,0,0,4,4,0,0,0.108108108108108,0.108108108108108
"31008","09","2005-03-20",2005,"2005",3,"Mar",20,"Sun","wkend",1,3,0,0,0,0,0,0,0,0,0
"31009","09","2005-03-22",2005,"2005",3,"Mar",22,"Tue","wkday",1,1,0,0,0,0,0,0,0,0,0
"31010","09","2005-03-24",2005,"2005",3,"Mar",24,"Thu","wkday",1,2,0,0,0,0,0,0,0,0,0
"31011","09","2005-03-25",2005,"2005",3,"Mar",25,"Fri","wkend",1,14,0,0,0,0,0,0,0,0,0
"31012","09","2005-03-26",2005,"2005",3,"Mar",26,"Sat","wkend",1,7,0,0,0,0,0,0,0,0,0
"31013","09","2005-03-27",2005,"2005",3,"Mar",27,"Sun","wkend",1,7,0,0,0,2,2,0,0,0.285714285714286,0.285714285714286
"31014","09","2005-04-02",2005,"2005",4,"Apr",2,"Sat","wkend",1,12,0,0,0,1,1,0,0,0.0833333333333333,0.0833333333333333
"31015","09","2005-04-03",2005,"2005",4,"Apr",3,"Sun","wkend",1,9,0,0,0,0,0,0,0,0,0
"31016","09","2005-04-05",2005,"2005",4,"Apr",5,"Tue","wkday",1,1,0,0,0,0,0,0,0,0,0
"31017","09","2005-04-07",2005,"2005",4,"Apr",7,"Thu","wkday",1,2,0,0,0,0,0,0,0,0,0
"31018","09","2005-04-08",2005,"2005",4,"Apr",8,"Fri","wkend",1,4,0,0,0,0,0,0,0,0,0
"31019","09","2005-04-09",2005,"2005",4,"Apr",9,"Sat","wkend",1,56,0,0,0,1,1,0,0,0.0178571428571429,0.0178571428571429
"31020","09","2005-04-10",2005,"2005",4,"Apr",10,"Sun","wkend",1,18,0,0,0,0,0,0,0,0,0
"31021","09","2005-04-12",2005,"2005",4,"Apr",12,"Tue","wkday",1,5,0,0,0,0,0,0,0,0,0
"31022","09","2005-04-13",2005,"2005",4,"Apr",13,"Wed","wkday",1,4,0,0,0,0,0,0,0,0,0
"31023","09","2005-04-14",2005,"2005",4,"Apr",14,"Thu","wkday",1,23,0,0,0,0,0,0,0,0,0
"31024","09","2005-04-15",2005,"2005",4,"Apr",15,"Fri","wkend",1,14,0,0,0,0,0,0,0,0,0
"31025","09","2005-04-21",2005,"2005",4,"Apr",21,"Thu","wkday",1,12,0,0,0,0,0,0,0,0,0
"31026","09","2005-04-22",2005,"2005",4,"Apr",22,"Fri","wkend",1,19,0,0,0,0,0,0,0,0,0
"31027","09","2005-04-23",2005,"2005",4,"Apr",23,"Sat","wkend",1,35,0,0,0,0,0,0,0,0,0
"31028","09","2005-04-24",2005,"2005",4,"Apr",24,"Sun","wkend",1,37,0,0,0,0,0,0,0,0,0
"31029","09","2005-04-30",2005,"2005",4,"Apr",30,"Sat","wkend",1,2,0,0,0,0,0,0,0,0,0
"31030","09","2005-05-01",2005,"2005",5,"May",1,"Sun","wkend",1,242,0,0,0,0,0,0,0,0,0
"31031","09","2005-05-05",2005,"2005",5,"May",5,"Thu","wkday",1,17,0,0,0,0,0,0,0,0,0
"31032","09","2005-05-06",2005,"2005",5,"May",6,"Fri","wkend",1,6,0,0,0,0,0,0,0,0,0
"31033","09","2005-05-07",2005,"2005",5,"May",7,"Sat","wkend",1,74,0,0,0,0,0,0,0,0,0
"31034","09","2005-05-08",2005,"2005",5,"May",8,"Sun","wkend",1,53,0,0,0,0,0,0,0,0,0
"31035","09","2005-05-10",2005,"2005",5,"May",10,"Tue","wkday",1,5,0,0,0,0,0,0,0,0,0
"31036","09","2005-05-11",2005,"2005",5,"May",11,"Wed","wkday",1,22,0,0,0,0,0,0,0,0,0
"31037","09","2005-05-13",2005,"2005",5,"May",13,"Fri","wkend",1,10,0,0,0,0,0,0,0,0,0
"31038","09","2005-05-14",2005,"2005",5,"May",14,"Sat","wkend",1,30,0,0,0,0,0,0,0,0,0
"31039","09","2005-05-15",2005,"2005",5,"May",15,"Sun","wkend",1,20,0,0,0,0,0,0,0,0,0
"31040","09","2005-05-20",2005,"2005",5,"May",20,"Fri","wkend",1,6,0,0,0,0,0,0,0,0,0
"31041","09","2005-05-21",2005,"2005",5,"May",21,"Sat","wkend",1,46,0,0,0,0,0,0,0,0,0
"31042","09","2005-05-22",2005,"2005",5,"May",22,"Sun","wkend",1,7,0,0,0,0,0,0,0,0,0
"31043","09","2005-05-28",2005,"2005",5,"May",28,"Sat","wkend",1,28,0,0,0,0,0,0,0,0,0
"31044","09","2005-05-29",2005,"2005",5,"May",29,"Sun","wkend",1,27,0,0,0,0,0,0,0,0,0
"31045","09","2005-06-03",2005,"2005",6,"Jun",3,"Fri","wkend",1,2,0,0,0,0,0,0,0,0,0
"31046","09","2005-06-04",2005,"2005",6,"Jun",4,"Sat","wkend",1,10,0,0,0,0,0,0,0,0,0
"31047","09","2005-06-05",2005,"2005",6,"Jun",5,"Sun","wkend",1,21,0,0,0,0,0,0,0,0,0
"31048","09","2005-06-09",2005,"2005",6,"Jun",9,"Thu","wkday",1,5,0,0,0,0,0,0,0,0,0
"31049","09","2005-06-10",2005,"2005",6,"Jun",10,"Fri","wkend",1,8,0,0,0,0,0,0,0,0,0
"31050","09","2005-06-11",2005,"2005",6,"Jun",11,"Sat","wkend",1,31,0,0,0,0,0,0,0,0,0
"31051","09","2005-06-12",2005,"2005",6,"Jun",12,"Sun","wkend",1,33,0,0,0,0,0,0,0,0,0
"31052","09","2005-06-14",2005,"2005",6,"Jun",14,"Tue","wkday",1,8,0,0,0,0,0,0,0,0,0
"31053","09","2005-06-15",2005,"2005",6,"Jun",15,"Wed","wkday",1,11,0,0,0,0,0,0,0,0,0
"31054","09","2005-06-18",2005,"2005",6,"Jun",18,"Sat","wkend",1,3,0,0,0,0,0,0,0,0,0
"31055","09","2005-06-24",2005,"2005",6,"Jun",24,"Fri","wkend",1,2,0,0,0,0,0,0,0,0,0
"31056","09","2005-06-25",2005,"2005",6,"Jun",25,"Sat","wkend",1,7,0,0,0,0,0,0,0,0,0
"31057","09","2005-07-01",2005,"2005",7,"Jul",1,"Fri","wkend",2,5,0,0,0,0,0,0,0,0,0
"31058","09","2005-07-06",2005,"2005",7,"Jul",6,"Wed","wkday",2,1,0,0,0,0,0,0,0,0,0
"31059","09","2005-07-08",2005,"2005",7,"Jul",8,"Fri","wkend",2,1,0,0,0,0,0,0,0,0,0
"31060","09","2005-07-09",2005,"2005",7,"Jul",9,"Sat","wkend",2,6,0,0,0,0,0,0,0,0,0
"31061","09","2005-07-10",2005,"2005",7,"Jul",10,"Sun","wkend",2,6,0,0,0,0,0,0,0,0,0
"31062","09","2005-07-13",2005,"2005",7,"Jul",13,"Wed","wkday",2,2,0,0,0,0,0,0,0,0,0
"31063","09","2005-07-14",2005,"2005",7,"Jul",14,"Thu","wkday",2,3,0,0,0,0,0,0,0,0,0
"31064","09","2005-07-15",2005,"2005",7,"Jul",15,"Fri","wkend",2,5,0,0,0,0,0,0,0,0,0
"31065","09","2005-07-16",2005,"2005",7,"Jul",16,"Sat","wkend",2,9,0,0,0,0,0,0,0,0,0
"31066","09","2005-07-17",2005,"2005",7,"Jul",17,"Sun","wkend",2,5,0,0,0,0,0,0,0,0,0
"31067","09","2005-07-20",2005,"2005",7,"Jul",20,"Wed","wkday",2,2,0,0,0,0,0,0,0,0,0
"31068","09","2005-07-22",2005,"2005",7,"Jul",22,"Fri","wkend",2,3,0,0,0,0,0,0,0,0,0
"31069","09","2005-07-23",2005,"2005",7,"Jul",23,"Sat","wkend",2,3,0,0,0,0,0,0,0,0,0
"31070","09","2005-07-24",2005,"2005",7,"Jul",24,"Sun","wkend",2,8,0,0,0,0,0,0,0,0,0
"31071","09","2005-07-29",2005,"2005",7,"Jul",29,"Fri","wkend",2,3,0,0,0,0,0,0,0,0,0
"31072","09","2005-07-30",2005,"2005",7,"Jul",30,"Sat","wkend",2,4,0,0,0,0,0,0,0,0,0
"31073","09","2005-07-31",2005,"2005",7,"Jul",31,"Sun","wkend",2,4,0,0,0,0,0,0,0,0,0
"31074","09","2005-08-01",2005,"2005",8,"Aug",1,"Mon","wkday",3,41,2,0,0,1,3,0.0487804878048781,0,0.024390243902439,0.0731707317073171
"31075","09","2005-08-02",2005,"2005",8,"Aug",2,"Tue","wkday",3,1,0,0,0,0,0,0,0,0,0
"31076","09","2005-08-03",2005,"2005",8,"Aug",3,"Wed","wkday",3,35,0,0,0,1,1,0,0,0.0285714285714286,0.0285714285714286
"31077","09","2005-08-04",2005,"2005",8,"Aug",4,"Thu","wkday",3,34,3,0.333333333333333,1,0,3,0.0882352941176471,0.0294117647058824,0,0.0882352941176471
"31078","09","2005-08-05",2005,"2005",8,"Aug",5,"Fri","wkend",3,51,5,0.4,2,0,5,0.0980392156862745,0.0392156862745098,0,0.0980392156862745
"31079","09","2005-08-06",2005,"2005",8,"Aug",6,"Sat","wkend",3,168,5,0.6,3,1,6,0.0297619047619048,0.0178571428571429,0.00595238095238095,0.0357142857142857
"31080","09","2005-08-07",2005,"2005",8,"Aug",7,"Sun","wkend",3,148,7,0.714285714285714,5,10,17,0.0472972972972973,0.0337837837837838,0.0675675675675676,0.114864864864865
"31081","09","2005-08-08",2005,"2005",8,"Aug",8,"Mon","wkday",3,65,3,0.666666666666667,2,1,4,0.0461538461538462,0.0307692307692308,0.0153846153846154,0.0615384615384615
"31082","09","2005-08-10",2005,"2005",8,"Aug",10,"Wed","wkday",3,25,2,0,0,0,2,0.08,0,0,0.08
"31083","09","2005-08-11",2005,"2005",8,"Aug",11,"Thu","wkday",3,50,1,0,0,0,1,0.02,0,0,0.02
"31084","09","2005-08-12",2005,"2005",8,"Aug",12,"Fri","wkend",3,68,10,0.8,8,3,13,0.147058823529412,0.117647058823529,0.0441176470588235,0.191176470588235
"31085","09","2005-08-13",2005,"2005",8,"Aug",13,"Sat","wkend",3,163,23,0.652173913043478,15,0,23,0.141104294478528,0.0920245398773006,0,0.141104294478528
"31086","09","2005-08-14",2005,"2005",8,"Aug",14,"Sun","wkend",3,141,5,0.8,4,0,5,0.0354609929078014,0.0283687943262411,0,0.0354609929078014
"31087","09","2005-08-15",2005,"2005",8,"Aug",15,"Mon","wkday",3,29,3,0.333333333333333,1,1,4,0.103448275862069,0.0344827586206897,0.0344827586206897,0.137931034482759
"31088","09","2005-08-17",2005,"2005",8,"Aug",17,"Wed","wkday",3,28,1,0,0,0,1,0.0357142857142857,0,0,0.0357142857142857
"31089","09","2005-08-18",2005,"2005",8,"Aug",18,"Thu","wkday",3,60,4,0.75,3,0,4,0.0666666666666667,0.05,0,0.0666666666666667
"31090","09","2005-08-19",2005,"2005",8,"Aug",19,"Fri","wkend",3,69,13,0.538461538461538,7,2,15,0.188405797101449,0.101449275362319,0.0289855072463768,0.217391304347826
"31091","09","2005-08-20",2005,"2005",8,"Aug",20,"Sat","wkend",3,269,15,0.533333333333333,8,5,20,0.0557620817843866,0.0297397769516729,0.0185873605947955,0.0743494423791822
"31092","09","2005-08-21",2005,"2005",8,"Aug",21,"Sun","wkend",3,281,17,0.470588235294118,8,2,19,0.0604982206405694,0.0284697508896797,0.00711743772241993,0.0676156583629893
"31093","09","2005-08-22",2005,"2005",8,"Aug",22,"Mon","wkday",3,46,24,0.625,15,0,24,0.521739130434783,0.326086956521739,0,0.521739130434783
"31094","09","2005-08-23",2005,"2005",8,"Aug",23,"Tue","wkday",3,23,2,1,2,0,2,0.0869565217391304,0.0869565217391304,0,0.0869565217391304
"31095","09","2005-08-24",2005,"2005",8,"Aug",24,"Wed","wkday",3,94,4,0.25,1,1,5,0.0425531914893617,0.0106382978723404,0.0106382978723404,0.0531914893617021
"31096","09","2005-08-25",2005,"2005",8,"Aug",25,"Thu","wkday",3,76,15,0.666666666666667,10,3,18,0.197368421052632,0.131578947368421,0.0394736842105263,0.236842105263158
"31097","09","2005-08-26",2005,"2005",8,"Aug",26,"Fri","wkend",3,97,7,0.571428571428571,4,2,9,0.0721649484536082,0.0412371134020619,0.0206185567010309,0.0927835051546392
"31098","09","2005-08-27",2005,"2005",8,"Aug",27,"Sat","wkend",3,228,21,0.7,14.7,9,30,0.0921052631578947,0.0644736842105263,0.0394736842105263,0.131578947368421
"31099","09","2005-08-28",2005,"2005",8,"Aug",28,"Sun","wkend",3,130,30,0.833333333333333,25,1,31,0.230769230769231,0.192307692307692,0.00769230769230769,0.238461538461538
"31100","09","2005-08-29",2005,"2005",8,"Aug",29,"Mon","wkday",3,7,0,0,0,0,0,0,0,0,0
"31101","09","2005-08-30",2005,"2005",8,"Aug",30,"Tue","wkday",3,4,0,0,0,0,0,0,0,0,0
"31102","09","2005-08-31",2005,"2005",8,"Aug",31,"Wed","wkday",3,85,20,0.5,10,4,24,0.235294117647059,0.117647058823529,0.0470588235294118,0.282352941176471
"31103","09","2005-09-01",2005,"2005",9,"Sep",1,"Thu","wkday",4,80,29,0.620689655172414,18,1,30,0.3625,0.225,0.0125,0.375
"31104","09","2005-09-02",2005,"2005",9,"Sep",2,"Fri","wkend",4,168,44,0.681818181818182,30,3,47,0.261904761904762,0.178571428571429,0.0178571428571429,0.279761904761905
"31105","09","2005-09-03",2005,"2005",9,"Sep",3,"Sat","wkend",4,238,47,0.553191489361702,26,1,48,0.197478991596639,0.109243697478992,0.00420168067226891,0.201680672268908
"31106","09","2005-09-04",2005,"2005",9,"Sep",4,"Sun","wkend",4,210,38,0.473684210526316,18,9,47,0.180952380952381,0.0857142857142857,0.0428571428571429,0.223809523809524
"31107","09","2005-09-05",2005,"2005",9,"Sep",5,"Mon","wkday",4,165,23,0.260869565217391,6,0,23,0.139393939393939,0.0363636363636364,0,0.139393939393939
"31108","09","2005-09-06",2005,"2005",9,"Sep",6,"Tue","wkday",4,15,3,0.333333333333333,1,0,3,0.2,0.0666666666666667,0,0.2
"31109","09","2005-09-08",2005,"2005",9,"Sep",8,"Thu","wkday",4,27,3,1,3,1,4,0.111111111111111,0.111111111111111,0.037037037037037,0.148148148148148
"31110","09","2005-09-09",2005,"2005",9,"Sep",9,"Fri","wkend",4,63,22,0.727272727272727,16,5,27,0.349206349206349,0.253968253968254,0.0793650793650794,0.428571428571429
"31111","09","2005-09-10",2005,"2005",9,"Sep",10,"Sat","wkend",4,184,43,0.511627906976744,22,24,67,0.233695652173913,0.119565217391304,0.130434782608696,0.364130434782609
"31112","09","2005-09-11",2005,"2005",9,"Sep",11,"Sun","wkend",4,258,76,0.657894736842105,50,10,86,0.294573643410853,0.193798449612403,0.0387596899224806,0.333333333333333
"31113","09","2005-09-12",2005,"2005",9,"Sep",12,"Mon","wkday",4,11,11,0.818181818181818,9,2,13,1,0.818181818181818,0.181818181818182,1.18181818181818
"31114","09","2005-09-13",2005,"2005",9,"Sep",13,"Tue","wkday",4,43,24,0.5,12,1,25,0.558139534883721,0.27906976744186,0.0232558139534884,0.581395348837209
"31115","09","2005-09-14",2005,"2005",9,"Sep",14,"Wed","wkday",4,17,4,1,4,0,4,0.235294117647059,0.235294117647059,0,0.235294117647059
"31116","09","2005-09-15",2005,"2005",9,"Sep",15,"Thu","wkday",4,12,3,0.666666666666667,2,1,4,0.25,0.166666666666667,0.0833333333333333,0.333333333333333
"31117","09","2005-09-16",2005,"2005",9,"Sep",16,"Fri","wkend",4,127,41,0.536585365853659,22,8,49,0.322834645669291,0.173228346456693,0.062992125984252,0.385826771653543
"31118","09","2005-09-17",2005,"2005",9,"Sep",17,"Sat","wkend",4,274,33,0.454545454545455,15,15,48,0.12043795620438,0.0547445255474453,0.0547445255474453,0.175182481751825
"31119","09","2005-09-18",2005,"2005",9,"Sep",18,"Sun","wkend",4,259,34,0.5,17,2,36,0.131274131274131,0.0656370656370656,0.00772200772200772,0.138996138996139
"31120","09","2005-09-20",2005,"2005",9,"Sep",20,"Tue","wkday",4,95,27,0.296296296296296,8,8,35,0.284210526315789,0.0842105263157895,0.0842105263157895,0.368421052631579
"31121","09","2005-09-21",2005,"2005",9,"Sep",21,"Wed","wkday",4,28,9,0.777777777777778,7,1,10,0.321428571428571,0.25,0.0357142857142857,0.357142857142857
"31122","09","2005-09-22",2005,"2005",9,"Sep",22,"Thu","wkday",4,9,0,0,0,0,0,0,0,0,0
"31123","09","2005-09-23",2005,"2005",9,"Sep",23,"Fri","wkend",4,138,75,0.28,21,23,98,0.543478260869565,0.152173913043478,0.166666666666667,0.710144927536232
"31124","09","2005-09-24",2005,"2005",9,"Sep",24,"Sat","wkend",4,233,124,0.516129032258065,64,18,142,0.532188841201717,0.274678111587983,0.0772532188841202,0.609442060085837
"31125","09","2005-09-25",2005,"2005",9,"Sep",25,"Sun","wkend",4,111,90,0.477777777777778,43,14,104,0.810810810810811,0.387387387387387,0.126126126126126,0.936936936936937
"31126","09","2005-09-26",2005,"2005",9,"Sep",26,"Mon","wkday",4,5,3,0.333333333333333,1,0,3,0.6,0.2,0,0.6
"31127","09","2005-09-27",2005,"2005",9,"Sep",27,"Tue","wkday",4,3,0,0,0,0,0,0,0,0,0
"31128","09","2005-09-28",2005,"2005",9,"Sep",28,"Wed","wkday",4,22,5,0.2,1,4,9,0.227272727272727,0.0454545454545455,0.181818181818182,0.409090909090909
"31129","09","2005-09-29",2005,"2005",9,"Sep",29,"Thu","wkday",4,6,0,0,0,0,0,0,0,0,0
"31130","09","2005-09-30",2005,"2005",9,"Sep",30,"Fri","wkend",4,32,5,0.4,2,7,12,0.15625,0.0625,0.21875,0.375
"31131","09","2005-10-01",2005,"2005",10,"Oct",1,"Sat","wkend",5,291,78,0.324324324324324,25.2972972972973,29,107,0.268041237113402,0.0869322931178601,0.0996563573883162,0.367697594501718
"31132","09","2005-10-02",2005,"2005",10,"Oct",2,"Sun","wkend",5,161,33,0.272727272727273,9,26,59,0.204968944099379,0.0559006211180124,0.161490683229814,0.366459627329193
"31133","09","2005-10-03",2005,"2005",10,"Oct",3,"Mon","wkday",5,27,2,0.5,1,1,3,0.0740740740740741,0.037037037037037,0.037037037037037,0.111111111111111
"31134","09","2005-10-04",2005,"2005",10,"Oct",4,"Tue","wkday",5,90,25,0.24,6,14,39,0.277777777777778,0.0666666666666667,0.155555555555556,0.433333333333333
"31135","09","2005-10-05",2005,"2005",10,"Oct",5,"Wed","wkday",5,8,0,0,0,0,0,0,0,0,0
"31136","09","2005-10-06",2005,"2005",10,"Oct",6,"Thu","wkday",5,20,5,0.6,3,1,6,0.25,0.15,0.05,0.3
"31137","09","2005-10-07",2005,"2005",10,"Oct",7,"Fri","wkend",5,29,4,0.25,1,0,4,0.137931034482759,0.0344827586206897,0,0.137931034482759
"31138","09","2005-10-08",2005,"2005",10,"Oct",8,"Sat","wkend",5,135,13,0.307692307692308,4,18,31,0.0962962962962963,0.0296296296296296,0.133333333333333,0.22962962962963
"31139","09","2005-10-09",2005,"2005",10,"Oct",9,"Sun","wkend",5,105,26,0.230769230769231,6,4,30,0.247619047619048,0.0571428571428571,0.0380952380952381,0.285714285714286
"31140","09","2005-10-12",2005,"2005",10,"Oct",12,"Wed","wkday",5,15,3,0,0,0,3,0.2,0,0,0.2
"31141","09","2005-10-13",2005,"2005",10,"Oct",13,"Thu","wkday",5,9,1,0,0,0,1,0.111111111111111,0,0,0.111111111111111
"31142","09","2005-10-14",2005,"2005",10,"Oct",14,"Fri","wkend",5,26,5,0,0,0,5,0.192307692307692,0,0,0.192307692307692
"31143","09","2005-10-15",2005,"2005",10,"Oct",15,"Sat","wkend",5,67,8,0,0,0,8,0.119402985074627,0,0,0.119402985074627
"31144","09","2005-10-16",2005,"2005",10,"Oct",16,"Sun","wkend",5,50,1,0,0,2,3,0.02,0,0.04,0.06
"31145","09","2005-10-19",2005,"2005",10,"Oct",19,"Wed","wkday",5,5,0,0,0,1,1,0,0,0.2,0.2
"31146","09","2005-10-20",2005,"2005",10,"Oct",20,"Thu","wkday",5,13,1,0,0,2,3,0.0769230769230769,0,0.153846153846154,0.230769230769231
"31147","09","2005-10-21",2005,"2005",10,"Oct",21,"Fri","wkend",5,19,0,0,0,1,1,0,0,0.0526315789473684,0.0526315789473684
"31148","09","2005-10-22",2005,"2005",10,"Oct",22,"Sat","wkend",5,66,4,0.5,2,3,7,0.0606060606060606,0.0303030303030303,0.0454545454545455,0.106060606060606
"31149","09","2005-10-23",2005,"2005",10,"Oct",23,"Sun","wkend",5,15,0,0,0,6,6,0,0,0.4,0.4
"31150","09","2005-10-26",2005,"2005",10,"Oct",26,"Wed","wkday",5,8,1,0,0,1,2,0.125,0,0.125,0.25
"31151","09","2005-10-27",2005,"2005",10,"Oct",27,"Thu","wkday",5,6,0,0,0,0,0,0,0,0,0
"31152","09","2005-10-28",2005,"2005",10,"Oct",28,"Fri","wkend",5,6,1,0,0,2,3,0.166666666666667,0,0.333333333333333,0.5
"31153","09","2005-10-29",2005,"2005",10,"Oct",29,"Sat","wkend",5,12,4,0.25,1,0,4,0.333333333333333,0.0833333333333333,0,0.333333333333333
"31154","09","2005-10-30",2005,"2005",10,"Oct",30,"Sun","wkend",5,11,0,0,0,0,0,0,0,0,0
"31155","09","2005-11-01",2005,"2005",11,"Nov",1,"Tue","wkday",5,4,0,0,0,0,0,0,0,0,0
"31156","09","2005-11-02",2005,"2005",11,"Nov",2,"Wed","wkday",5,5,0,0,0,0,0,0,0,0,0
"31157","09","2005-11-04",2005,"2005",11,"Nov",4,"Fri","wkend",5,3,0,0,0,0,0,0,0,0,0
